Dataset,Barcode,Peptide,Kinase,LFC,totalMeanLFC
Pair14,710317303,KS6A1_374_386,PIM,-0.07558335180646836,-0.07558335180646836
Pair14,710317303,MARCS_152_164,ERK,0.1748742174140454,0.1748742174140454
Pair14,710317303,MARCS_152_164,JNK,0.1748742174140454,0.1748742174140454
Pair14,710317303,MARCS_152_164,P38,0.1748742174140454,0.1748742174140454
Pair14,710317303,MARCS_160_172,ERK,0.07528812730423784,0.07528812730423784
Pair14,710317303,MARCS_160_172,JNK,0.07528812730423784,0.07528812730423784
Pair14,710317303,MARCS_160_172,P38,0.07528812730423784,0.07528812730423784
Pair14,710317303,MBP_222_234,ERK,0.11047994389075644,0.11047994389075644
Pair14,710317303,MBP_222_234,JNK,0.11047994389075644,0.11047994389075644
Pair14,710317303,MP2K1_287_299,ERK,-0.021933286242865613,-0.021933286242865613
Pair14,710317303,MP2K1_287_299,JNK,-0.021933286242865613,-0.021933286242865613
Pair14,710317303,MP2K1_287_299,P38,-0.021933286242865613,-0.021933286242865613
Pair14,710317303,MP2K1_287_299,PIM,-0.021933286242865613,-0.021933286242865613
Pair14,710317303,MPIP1_172_184,PIM,0.05253819401374482,0.05253819401374482
Pair14,710317303,MPIP3_208_220,ERK,-0.24683717830599217,-0.24683717830599217
Pair14,710317303,MPIP3_208_220,JNK,-0.24683717830599217,-0.24683717830599217
Pair14,710317303,MPIP3_208_220,P38,-0.24683717830599217,-0.24683717830599217
Pair14,710317303,NCF1_296_308,PIM,0.7010595656440275,0.7010595656440275
Pair14,710317303,NEK2_172_184,ERK,0,0
Pair14,710317303,NEK2_172_184,P38,0,0
Pair14,710317303,NEK3_158_170,ERK,0.23703919730084944,0.23703919730084944
Pair14,710317303,NMDZ1_890_902,PIM,0.02478918446456957,0.02478918446456957
Pair14,710317303,NOS3_1171_1183,PIM,0.1728236370296523,0.1728236370296523
Pair14,710317303,NR4A1_344_356,PIM,-0.2365155330334341,-0.2365155330334341
Pair14,710317303,P53_12_24,ERK,-0.18286405714981058,-0.18286405714981058
Pair14,710317303,P53_12_24,JNK,-0.18286405714981058,-0.18286405714981058
Pair14,710317303,P53_12_24,P38,-0.18286405714981058,-0.18286405714981058
Pair14,710317303,PPR1A_28_40,JNK,0.012235451584079016,0.012235451584079016
Pair14,710317303,PPR1A_28_40,P38,0.012235451584079016,0.012235451584079016
Pair14,710317303,PRKDC_2618_2630,P38,-0.20769137199001886,-0.20769137199001886
Pair14,710317303,PRKDC_2618_2630,PIM,-0.20769137199001886,-0.20769137199001886
Pair14,710317303,PTN12_32_44,PIM,-0.08042826448960927,-0.08042826448960927
Pair14,710317303,RAP1B_172_184,PIM,-0.13409289558728243,-0.13409289558728243
Pair14,710317303,RBL2_655_667,ERK,0.1880409165456709,0.1880409165456709
Pair14,710317303,RBL2_655_667,JNK,0.1880409165456709,0.1880409165456709
Pair14,710317303,RBL2_655_667,P38,0.1880409165456709,0.1880409165456709
Pair14,710317303,RBL2_655_667,PIM,0.1880409165456709,0.1880409165456709
Pair14,710317303,RB_242_254,ERK,-0.35309330044958687,-0.35309330044958687
Pair14,710317303,RB_242_254,P38,-0.35309330044958687,-0.35309330044958687
Pair14,710317303,RB_350_362,PIM,0.11365678179556693,0.11365678179556693
Pair14,710317303,RB_803_815,ERK,0.06596326237835815,0.06596326237835815
Pair14,710317303,RB_803_815,JNK,0.06596326237835815,0.06596326237835815
Pair14,710317303,RS6_228_240,PIM,-0.21681138907314823,-0.21681138907314823
Pair14,710317303,RYR1_4317_4329,PIM,-0.14994943467707555,-0.14994943467707555
Pair14,710317303,TOP2A_1463_1475,PIM,-0.29297672119123286,-0.29297672119123286
Pair14,710317303,VASP_271_283,PIM,-0.6949109673390419,-0.6949109673390419
Pair14,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair14,NA,DCX_49_61,ERK,NA,NA
Pair14,NA,ELK1_356_368,ERK,NA,NA
Pair14,NA,MPH6_140_152,P38,NA,NA
Pair14,NA,MYC_51_63,ERK,NA,NA
Pair14,NA,RBL2_632_644,ERK,NA,NA
Pair14,NA,VASP_150_162,PIM,NA,NA
Pair14,NA,ATF2_47_59,ERK,NA,NA
Pair14,NA,CSK21_355_367,ERK,NA,NA
Pair14,NA,ELK1_410_422,ERK,NA,NA
Pair14,NA,FRAP_2475_2487,P38,NA,NA
Pair14,NA,KIF11_919_931,ERK,NA,NA
Pair14,NA,LMNB1_16_28,ERK,NA,NA
Pair14,NA,MK10_214_226,ERK,NA,NA
Pair14,NA,MYBB_513_525,ERK,NA,NA
Pair14,NA,PDE5A_95_107,ERK,NA,NA
Pair14,NA,PP2AB_297_309,JNK,NA,NA
Pair14,NA,TLE2_246_258,ERK,NA,NA
Pair14,NA,TY3H_65_77,PIM,NA,NA
Pair14,NA,AKT1_301_313,ERK,NA,NA
Pair14,NA,ELK1_356_368,JNK,NA,NA
Pair14,NA,ELK1_410_422,JNK,NA,NA
Pair14,NA,IKBA_26_38,ERK,NA,NA
Pair14,NA,IKKB_686_698,ERK,NA,NA
Pair14,NA,KPB1_1011_1023,P38,NA,NA
Pair14,NA,LIPS_944_956,ERK,NA,NA
Pair14,NA,LMNA_192_204,PIM,NA,NA
Pair14,NA,MP2K1_281_293,ERK,NA,NA
Pair14,NA,P53_308_323,ERK,NA,NA
Pair14,NA,PDPK1_27_39,ERK,NA,NA
Pair14,NA,RB_774_786,ERK,NA,NA
Pair14,NA,STMN2_90_102,PIM,NA,NA
Pair14,NA,YAP1_121_133,ERK,NA,NA
Pair14,NA,BRCA1_1451_1463,ERK,NA,NA
Pair14,NA,C1R_201_213,ERK,NA,NA
Pair14,NA,COF1_17_29,ERK,NA,NA
Pair14,NA,CSK21_355_367,JNK,NA,NA
Pair14,NA,DCX_49_61,PIM,NA,NA
Pair14,NA,ERF_519_531,ERK,NA,NA
Pair14,NA,MP2K1_281_293,JNK,NA,NA
Pair14,NA,MYC_51_63,JNK,NA,NA
Pair14,NA,PDE5A_95_107,JNK,NA,NA
Pair14,NA,RAB1A_187_199,ERK,NA,NA
Pair14,NA,RADI_559_569,PIM,NA,NA
Pair14,NA,RBL2_632_644,JNK,NA,NA
Pair14,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair14,NA,TAU_524_536,ERK,NA,NA
Pair14,NA,TLE2_246_258,JNK,NA,NA
Pair14,NA,VASP_232_244,PIM,NA,NA
Pair14,NA,ATF2_47_59,JNK,NA,NA
Pair14,NA,F263_454_466,ERK,NA,NA
Pair14,NA,KIF11_919_931,JNK,NA,NA
Pair14,NA,MK10_214_226,JNK,NA,NA
Pair14,NA,MYBB_513_525,JNK,NA,NA
Pair14,NA,P53_308_323,JNK,NA,NA
Pair14,NA,RAB1A_187_199,JNK,NA,NA
Pair14,NA,RB_774_786,JNK,NA,NA
Pair14,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair14,NA,YAP1_121_133,JNK,NA,NA
Pair14,NA,AKT1_301_313,JNK,NA,NA
Pair14,NA,BRCA1_1451_1463,JNK,NA,NA
Pair14,NA,C1R_201_213,JNK,NA,NA
Pair14,NA,CSK21_355_367,P38,NA,NA
Pair14,NA,ELK1_356_368,P38,NA,NA
Pair14,NA,ELK1_410_422,P38,NA,NA
Pair14,NA,KCNA1_438_450,ERK,NA,NA
Pair14,NA,KIF11_919_931,P38,NA,NA
Pair14,NA,LMNB1_16_28,JNK,NA,NA
Pair14,NA,MP2K1_281_293,P38,NA,NA
Pair14,NA,MYBB_513_525,P38,NA,NA
Pair14,NA,NFKB1_330_342,PIM,NA,NA
Pair14,NA,P53_308_323,P38,NA,NA
Pair14,NA,PDE5A_95_107,P38,NA,NA
Pair14,NA,PLM_76_88,PIM,NA,NA
Pair14,NA,PTK6_436_448,P38,NA,NA
Pair14,NA,RAF1_253_265,ERK,NA,NA
Pair14,NA,RBL2_632_644,P38,NA,NA
Pair14,NA,REL_260_272,PIM,NA,NA
Pair14,NA,ATM_1972_1984,JNK,NA,NA
Pair14,NA,C1R_201_213,P38,NA,NA
Pair14,NA,DESP_2842_2854,P38,NA,NA
Pair14,NA,ERF_519_531,P38,NA,NA
Pair14,NA,IKKB_686_698,JNK,NA,NA
Pair14,NA,KCNA3_461_473,JNK,NA,NA
Pair14,NA,LIPS_944_956,PIM,NA,NA
Pair14,NA,PDPK1_27_39,JNK,NA,NA
Pair14,NA,RAF1_253_265,JNK,NA,NA
Pair14,NA,RB_774_786,P38,NA,NA
Pair14,NA,RBL2_959_971,ERK,NA,NA
Pair14,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair14,NA,TLE2_246_258,P38,NA,NA
Pair14,NA,CDN1A_139_151,PIM,NA,NA
Pair14,NA,CDN1B_151_163,P38,NA,NA
Pair14,NA,COF1_17_29,P38,NA,NA
Pair14,NA,IKKB_686_698,P38,NA,NA
Pair14,NA,KCNA2_442_454,JNK,NA,NA
Pair14,NA,KPB1_1011_1023,PIM,NA,NA
Pair14,NA,RBL2_959_971,JNK,NA,NA
Pair14,NA,TAU_524_536,JNK,NA,NA
Pair14,NA,ATF2_47_59,P38,NA,NA
Pair14,NA,KCNA1_438_450,JNK,NA,NA
Pair14,NA,LMNB1_16_28,P38,NA,NA
Pair14,NA,VIGLN_289_301,PIM,NA,NA
Pair14,NA,YAP1_121_133,P38,NA,NA
Pair14,NA,AKT1_301_313,P38,NA,NA
Pair14,NA,ERF_519_531,PIM,NA,NA
Pair14,NA,KIF11_919_931,PIM,NA,NA
Pair14,NA,MK10_214_226,P38,NA,NA
Pair14,NA,PDE5A_95_107,PIM,NA,NA
Pair14,NA,RAB1A_187_199,PIM,NA,NA
Pair14,NA,COF1_17_29,PIM,NA,NA
Pair14,NA,KCNA2_442_454,P38,NA,NA
Pair14,NA,RAF1_253_265,P38,NA,NA
Pair14,NA,RBL2_959_971,P38,NA,NA
Pair14,NA,CDN1B_151_163,PIM,NA,NA
Pair14,NA,DESP_2842_2854,PIM,NA,NA
Pair14,NA,KCNA3_461_473,P38,NA,NA
Pair14,NA,LMNB1_16_28,PIM,NA,NA
Pair14,NA,PTK6_436_448,PIM,NA,NA
Pair14,NA,TAU_524_536,P38,NA,NA
Pair14,NA,KCNA1_438_450,P38,NA,NA
Pair14,NA,BCKD_45_57,PIM,NA,NA
Pair14,NA,FRAP_2443_2455,PIM,NA,NA
Pair14,NA,KCNA2_442_454,PIM,NA,NA
Pair14,NA,MK10_214_226,PIM,NA,NA
Pair14,NA,TAU_524_536,PIM,NA,NA
Pair14,NA,RBL2_959_971,PIM,NA,NA
Pair14,NA,KCNB1_489_501,PIM,NA,NA
Pair19,710317305,ACM1_444_456,ERK,-0.45829069723272786,-0.45829069723272786
Pair19,710317305,ACM1_444_456,JNK,-0.45829069723272786,-0.45829069723272786
Pair19,710317305,ACM1_444_456,P38,-0.45829069723272786,-0.45829069723272786
Pair19,710317305,ACM1_444_456,PIM,-0.45829069723272786,-0.45829069723272786
Pair19,710317305,ACM4_456_468,PIM,0.09556142100561615,0.09556142100561615
Pair19,710317305,ADDB_696_708,ERK,-0.13159688278321235,-0.13159688278321235
Pair19,710317305,ADDB_696_708,JNK,-0.13159688278321235,-0.13159688278321235
Pair19,710317305,ADDB_696_708,P38,-0.13159688278321235,-0.13159688278321235
Pair19,710317305,ADDB_706_718,ERK,-0.15913581575214497,-0.15913581575214497
Pair19,710317305,ADDB_706_718,JNK,-0.15913581575214497,-0.15913581575214497
Pair19,710317305,ADDB_706_718,P38,-0.15913581575214497,-0.15913581575214497
Pair19,710317305,ADDB_706_718,PIM,-0.15913581575214497,-0.15913581575214497
Pair19,710317305,ANDR_785_797,PIM,-0.3010443279475732,-0.3010443279475732
Pair19,710317305,BAD_112_124,PIM,-0.267585498064981,-0.267585498064981
Pair19,710317305,BAD_69_81,ERK,-0.502500340529183,-0.502500340529183
Pair19,710317305,BAD_69_81,PIM,-0.502500340529183,-0.502500340529183
Pair19,710317305,BAD_93_105,PIM,0.17070839919131853,0.17070839919131853
Pair19,710317305,CA2D1_494_506,ERK,0.035607922507235656,0.035607922507235656
Pair19,710317305,CAC1C_1974_1986,PIM,-0.029146345659516903,-0.029146345659516903
Pair19,710317305,CD27_212_224,ERK,0.36501532580210316,0.36501532580210316
Pair19,710317305,CD27_212_224,JNK,0.36501532580210316,0.36501532580210316
Pair19,710317305,CD27_212_224,P38,0.36501532580210316,0.36501532580210316
Pair19,710317305,CD27_212_224,PIM,0.36501532580210316,0.36501532580210316
Pair19,710317305,CDK7_163_175,JNK,0.09208439899071719,0.09208439899071719
Pair19,710317305,CDK7_163_175,P38,0.09208439899071719,0.09208439899071719
Pair19,710317305,CDK7_163_175,PIM,0.09208439899071719,0.09208439899071719
Pair19,710317305,CENPA_1_14,PIM,0.32217447778282793,0.32217447778282793
Pair19,710317305,CREB1_126_138,PIM,-0.7318038890504273,-0.7318038890504273
Pair19,710317305,CSF1R_701_713,PIM,-0.24623916329081608,-0.24623916329081608
Pair19,710317305,E1A_ADE05_212_224,P38,-0.7873016951544738,-0.7873016951544738
Pair19,710317305,EPB42_241_253,PIM,-0.2274634108838698,-0.2274634108838698
Pair19,710317305,ERBB2_679_691,PIM,0.5700932582889449,0.5700932582889449
Pair19,710317305,ESR1_160_172,PIM,0.39335958586067843,0.39335958586067843
Pair19,710317305,FIBA_569_581,ERK,-0.25248448649288346,-0.25248448649288346
Pair19,710317305,FIBA_569_581,JNK,-0.25248448649288346,-0.25248448649288346
Pair19,710317305,FIBA_569_581,PIM,-0.25248448649288346,-0.25248448649288346
Pair19,710317305,FOXO3_25_37,ERK,0.2136478745131276,0.2136478745131276
Pair19,710317305,FOXO3_25_37,P38,0.2136478745131276,0.2136478745131276
Pair19,710317305,FOXO3_25_37,PIM,0.2136478745131276,0.2136478745131276
Pair19,710317305,GPR6_349_361,ERK,-0.5405683813627027,-0.5405683813627027
Pair19,710317305,GPR6_349_361,JNK,-0.5405683813627027,-0.5405683813627027
Pair19,710317305,GPR6_349_361,P38,-0.5405683813627027,-0.5405683813627027
Pair19,710317305,GRIK2_708_720,PIM,-0.19576172430653926,-0.19576172430653926
Pair19,710317305,GSUB_61_73,ERK,0.15718333255073036,0.15718333255073036
Pair19,710317305,H2B1B_ 27_40,PIM,0.24441872766644712,0.24441872766644712
Pair19,710317305,H32_3_18,PIM,0.26960705975728017,0.26960705975728017
Pair19,710317305,IF4E_203_215,ERK,0.21412480535284706,0.21412480535284706
Pair19,710317305,IF4E_203_215,P38,0.21412480535284706,0.21412480535284706
Pair19,710317305,KAP2_92_104,ERK,0.1771193453573776,0.1771193453573776
Pair19,710317305,KAP2_92_104,PIM,0.1771193453573776,0.1771193453573776
Pair19,710317305,KAPCG_192_206,ERK,0.26514206879578506,0.26514206879578506
Pair19,710317305,KAPCG_192_206,PIM,0.26514206879578506,0.26514206879578506
Pair19,710317305,KCC2G_278_289,PIM,0.07434734146008104,0.07434734146008104
Pair19,710317305,KCNA6_504_516,ERK,-0.5296194668773815,-0.5296194668773815
Pair19,710317305,KCNA6_504_516,JNK,-0.5296194668773815,-0.5296194668773815
Pair19,710317305,KCNA6_504_516,PIM,-0.5296194668773815,-0.5296194668773815
Pair19,710317305,KS6A1_374_386,PIM,0.2789249719801239,0.2789249719801239
Pair19,710317305,MARCS_152_164,ERK,0.03220435149121714,0.03220435149121714
Pair19,710317305,MARCS_152_164,JNK,0.03220435149121714,0.03220435149121714
Pair19,710317305,MARCS_152_164,P38,0.03220435149121714,0.03220435149121714
Pair19,710317305,MARCS_160_172,ERK,0.14697627637021693,0.14697627637021693
Pair19,710317305,MARCS_160_172,JNK,0.14697627637021693,0.14697627637021693
Pair19,710317305,MARCS_160_172,P38,0.14697627637021693,0.14697627637021693
Pair19,710317305,MBP_222_234,ERK,-0.5202130871501245,-0.5202130871501245
Pair19,710317305,MBP_222_234,JNK,-0.5202130871501245,-0.5202130871501245
Pair19,710317305,MP2K1_287_299,ERK,-0.06865636066694236,-0.06865636066694236
Pair19,710317305,MP2K1_287_299,JNK,-0.06865636066694236,-0.06865636066694236
Pair19,710317305,MP2K1_287_299,P38,-0.06865636066694236,-0.06865636066694236
Pair19,710317305,MP2K1_287_299,PIM,-0.06865636066694236,-0.06865636066694236
Pair19,710317305,MPIP1_172_184,PIM,0.13255619355670234,0.13255619355670234
Pair19,710317305,MPIP3_208_220,ERK,0.3818706353436445,0.3818706353436445
Pair19,710317305,MPIP3_208_220,JNK,0.3818706353436445,0.3818706353436445
Pair19,710317305,MPIP3_208_220,P38,0.3818706353436445,0.3818706353436445
Pair19,710317305,NCF1_296_308,PIM,-0.028178533311594034,-0.028178533311594034
Pair19,710317305,NEK2_172_184,ERK,-0.5405683813627027,-0.5405683813627027
Pair19,710317305,NEK2_172_184,P38,-0.5405683813627027,-0.5405683813627027
Pair19,710317305,NEK3_158_170,ERK,-0.1422525829577581,-0.1422525829577581
Pair19,710317305,NMDZ1_890_902,PIM,0.20719338651155095,0.20719338651155095
Pair19,710317305,NOS3_1171_1183,PIM,-0.352268451864723,-0.352268451864723
Pair19,710317305,NR4A1_344_356,PIM,0.07008531460592149,0.07008531460592149
Pair19,710317305,P53_12_24,ERK,0.1233824155052825,0.1233824155052825
Pair19,710317305,P53_12_24,JNK,0.1233824155052825,0.1233824155052825
Pair19,710317305,P53_12_24,P38,0.1233824155052825,0.1233824155052825
Pair19,710317305,PPR1A_28_40,JNK,0.17780103966994876,0.17780103966994876
Pair19,710317305,PPR1A_28_40,P38,0.17780103966994876,0.17780103966994876
Pair19,710317305,PRKDC_2618_2630,P38,-0.09371443482219366,-0.09371443482219366
Pair19,710317305,PRKDC_2618_2630,PIM,-0.09371443482219366,-0.09371443482219366
Pair19,710317305,PTN12_32_44,PIM,0.5359993490796509,0.5359993490796509
Pair19,710317305,RAP1B_172_184,PIM,0.2334901302197787,0.2334901302197787
Pair19,710317305,RBL2_655_667,ERK,0.007890785619465213,0.007890785619465213
Pair19,710317305,RBL2_655_667,JNK,0.007890785619465213,0.007890785619465213
Pair19,710317305,RBL2_655_667,P38,0.007890785619465213,0.007890785619465213
Pair19,710317305,RBL2_655_667,PIM,0.007890785619465213,0.007890785619465213
Pair19,710317305,RB_242_254,ERK,-1.1280076123760714,-1.1280076123760714
Pair19,710317305,RB_242_254,P38,-1.1280076123760714,-1.1280076123760714
Pair19,710317305,RB_350_362,PIM,0.03786818559044325,0.03786818559044325
Pair19,710317305,RB_803_815,ERK,0.1569060549724508,0.1569060549724508
Pair19,710317305,RB_803_815,JNK,0.1569060549724508,0.1569060549724508
Pair19,710317305,RS6_228_240,PIM,0.5463948444616689,0.5463948444616689
Pair19,710317305,RYR1_4317_4329,PIM,0.3004483674769114,0.3004483674769114
Pair19,710317305,TOP2A_1463_1475,PIM,-0.13372435972674124,-0.13372435972674124
Pair19,710317305,VASP_271_283,PIM,0.32584846425870495,0.32584846425870495
Pair19,NA,IKKB_173_185_C179A,ERK,NA,NA
Pair19,NA,DCX_49_61,ERK,NA,NA
Pair19,NA,ELK1_356_368,ERK,NA,NA
Pair19,NA,MPH6_140_152,P38,NA,NA
Pair19,NA,MYC_51_63,ERK,NA,NA
Pair19,NA,RBL2_632_644,ERK,NA,NA
Pair19,NA,VASP_150_162,PIM,NA,NA
Pair19,NA,ATF2_47_59,ERK,NA,NA
Pair19,NA,CSK21_355_367,ERK,NA,NA
Pair19,NA,ELK1_410_422,ERK,NA,NA
Pair19,NA,FRAP_2475_2487,P38,NA,NA
Pair19,NA,KIF11_919_931,ERK,NA,NA
Pair19,NA,LMNB1_16_28,ERK,NA,NA
Pair19,NA,MK10_214_226,ERK,NA,NA
Pair19,NA,MYBB_513_525,ERK,NA,NA
Pair19,NA,PDE5A_95_107,ERK,NA,NA
Pair19,NA,PP2AB_297_309,JNK,NA,NA
Pair19,NA,TLE2_246_258,ERK,NA,NA
Pair19,NA,TY3H_65_77,PIM,NA,NA
Pair19,NA,AKT1_301_313,ERK,NA,NA
Pair19,NA,ELK1_356_368,JNK,NA,NA
Pair19,NA,ELK1_410_422,JNK,NA,NA
Pair19,NA,IKBA_26_38,ERK,NA,NA
Pair19,NA,IKKB_686_698,ERK,NA,NA
Pair19,NA,KPB1_1011_1023,P38,NA,NA
Pair19,NA,LIPS_944_956,ERK,NA,NA
Pair19,NA,LMNA_192_204,PIM,NA,NA
Pair19,NA,MP2K1_281_293,ERK,NA,NA
Pair19,NA,P53_308_323,ERK,NA,NA
Pair19,NA,PDPK1_27_39,ERK,NA,NA
Pair19,NA,RB_774_786,ERK,NA,NA
Pair19,NA,STMN2_90_102,PIM,NA,NA
Pair19,NA,YAP1_121_133,ERK,NA,NA
Pair19,NA,BRCA1_1451_1463,ERK,NA,NA
Pair19,NA,C1R_201_213,ERK,NA,NA
Pair19,NA,COF1_17_29,ERK,NA,NA
Pair19,NA,CSK21_355_367,JNK,NA,NA
Pair19,NA,DCX_49_61,PIM,NA,NA
Pair19,NA,ERF_519_531,ERK,NA,NA
Pair19,NA,MP2K1_281_293,JNK,NA,NA
Pair19,NA,MYC_51_63,JNK,NA,NA
Pair19,NA,PDE5A_95_107,JNK,NA,NA
Pair19,NA,RAB1A_187_199,ERK,NA,NA
Pair19,NA,RADI_559_569,PIM,NA,NA
Pair19,NA,RBL2_632_644,JNK,NA,NA
Pair19,NA,SRC8_CHICK_423_435,ERK,NA,NA
Pair19,NA,TAU_524_536,ERK,NA,NA
Pair19,NA,TLE2_246_258,JNK,NA,NA
Pair19,NA,VASP_232_244,PIM,NA,NA
Pair19,NA,ATF2_47_59,JNK,NA,NA
Pair19,NA,F263_454_466,ERK,NA,NA
Pair19,NA,KIF11_919_931,JNK,NA,NA
Pair19,NA,MK10_214_226,JNK,NA,NA
Pair19,NA,MYBB_513_525,JNK,NA,NA
Pair19,NA,P53_308_323,JNK,NA,NA
Pair19,NA,RAB1A_187_199,JNK,NA,NA
Pair19,NA,RB_774_786,JNK,NA,NA
Pair19,NA,SRC8_CHICK_423_435,JNK,NA,NA
Pair19,NA,YAP1_121_133,JNK,NA,NA
Pair19,NA,AKT1_301_313,JNK,NA,NA
Pair19,NA,BRCA1_1451_1463,JNK,NA,NA
Pair19,NA,C1R_201_213,JNK,NA,NA
Pair19,NA,CSK21_355_367,P38,NA,NA
Pair19,NA,ELK1_356_368,P38,NA,NA
Pair19,NA,ELK1_410_422,P38,NA,NA
Pair19,NA,KCNA1_438_450,ERK,NA,NA
Pair19,NA,KIF11_919_931,P38,NA,NA
Pair19,NA,LMNB1_16_28,JNK,NA,NA
Pair19,NA,MP2K1_281_293,P38,NA,NA
Pair19,NA,MYBB_513_525,P38,NA,NA
Pair19,NA,NFKB1_330_342,PIM,NA,NA
Pair19,NA,P53_308_323,P38,NA,NA
Pair19,NA,PDE5A_95_107,P38,NA,NA
Pair19,NA,PLM_76_88,PIM,NA,NA
Pair19,NA,PTK6_436_448,P38,NA,NA
Pair19,NA,RAF1_253_265,ERK,NA,NA
Pair19,NA,RBL2_632_644,P38,NA,NA
Pair19,NA,REL_260_272,PIM,NA,NA
Pair19,NA,ATM_1972_1984,JNK,NA,NA
Pair19,NA,C1R_201_213,P38,NA,NA
Pair19,NA,DESP_2842_2854,P38,NA,NA
Pair19,NA,ERF_519_531,P38,NA,NA
Pair19,NA,IKKB_686_698,JNK,NA,NA
Pair19,NA,KCNA3_461_473,JNK,NA,NA
Pair19,NA,LIPS_944_956,PIM,NA,NA
Pair19,NA,PDPK1_27_39,JNK,NA,NA
Pair19,NA,RAF1_253_265,JNK,NA,NA
Pair19,NA,RB_774_786,P38,NA,NA
Pair19,NA,RBL2_959_971,ERK,NA,NA
Pair19,NA,SRC8_CHICK_423_435,P38,NA,NA
Pair19,NA,TLE2_246_258,P38,NA,NA
Pair19,NA,CDN1A_139_151,PIM,NA,NA
Pair19,NA,CDN1B_151_163,P38,NA,NA
Pair19,NA,COF1_17_29,P38,NA,NA
Pair19,NA,IKKB_686_698,P38,NA,NA
Pair19,NA,KCNA2_442_454,JNK,NA,NA
Pair19,NA,KPB1_1011_1023,PIM,NA,NA
Pair19,NA,RBL2_959_971,JNK,NA,NA
Pair19,NA,TAU_524_536,JNK,NA,NA
Pair19,NA,ATF2_47_59,P38,NA,NA
Pair19,NA,KCNA1_438_450,JNK,NA,NA
Pair19,NA,LMNB1_16_28,P38,NA,NA
Pair19,NA,VIGLN_289_301,PIM,NA,NA
Pair19,NA,YAP1_121_133,P38,NA,NA
Pair19,NA,AKT1_301_313,P38,NA,NA
Pair19,NA,ERF_519_531,PIM,NA,NA
Pair19,NA,KIF11_919_931,PIM,NA,NA
Pair19,NA,MK10_214_226,P38,NA,NA
Pair19,NA,PDE5A_95_107,PIM,NA,NA
Pair19,NA,RAB1A_187_199,PIM,NA,NA
Pair19,NA,COF1_17_29,PIM,NA,NA
Pair19,NA,KCNA2_442_454,P38,NA,NA
Pair19,NA,RAF1_253_265,P38,NA,NA
Pair19,NA,RBL2_959_971,P38,NA,NA
Pair19,NA,CDN1B_151_163,PIM,NA,NA
Pair19,NA,DESP_2842_2854,PIM,NA,NA
Pair19,NA,KCNA3_461_473,P38,NA,NA
Pair19,NA,LMNB1_16_28,PIM,NA,NA
Pair19,NA,PTK6_436_448,PIM,NA,NA
Pair19,NA,TAU_524_536,P38,NA,NA
Pair19,NA,KCNA1_438_450,P38,NA,NA
Pair19,NA,BCKD_45_57,PIM,NA,NA
Pair19,NA,FRAP_2443_2455,PIM,NA,NA
Pair19,NA,KCNA2_442_454,PIM,NA,NA
Pair19,NA,MK10_214_226,PIM,NA,NA
Pair19,NA,TAU_524_536,PIM,NA,NA
Pair19,NA,RBL2_959_971,PIM,NA,NA
Pair19,NA,KCNB1_489_501,PIM,NA,NA
Pair15,710317302,ACM1_444_456,ERK,-0.12412131182918751,-0.12412131182918751
Pair15,710317302,ACM1_444_456,JNK,-0.12412131182918751,-0.12412131182918751
Pair15,710317302,ACM1_444_456,P38,-0.12412131182918751,-0.12412131182918751
Pair15,710317302,ACM1_444_456,PIM,-0.12412131182918751,-0.12412131182918751
Pair15,710317302,ACM4_456_468,PIM,0.2550999274465786,0.2550999274465786
Pair15,710317302,ADDB_696_708,ERK,0.11365678179556693,0.11365678179556693
Pair15,710317302,ADDB_696_708,JNK,0.11365678179556693,0.11365678179556693
Pair15,710317302,ADDB_696_708,P38,0.11365678179556693,0.11365678179556693
Pair15,710317302,ADDB_706_718,ERK,0.06354179458085607,0.06354179458085607
Pair15,710317302,ADDB_706_718,JNK,0.06354179458085607,0.06354179458085607
Pair15,710317302,ADDB_706_718,P38,0.06354179458085607,0.06354179458085607
Pair15,710317302,ADDB_706_718,PIM,0.06354179458085607,0.06354179458085607
Pair15,710317302,ANDR_785_797,PIM,0.018454094077429595,0.018454094077429595
Pair15,710317302,BAD_112_124,PIM,-0.2707346645153761,-0.2707346645153761
Pair15,710317302,BAD_69_81,ERK,-0.057333175065951814,-0.057333175065951814
Pair15,710317302,BAD_69_81,PIM,-0.057333175065951814,-0.057333175065951814
Pair15,710317302,BAD_93_105,PIM,0.16554320527595312,0.16554320527595312
Pair15,710317302,CA2D1_494_506,ERK,0.1562904518481485,0.1562904518481485
Pair15,710317302,CAC1C_1974_1986,PIM,0.09383057163513531,0.09383057163513531
Pair15,710317302,CD27_212_224,ERK,0.04013939085321461,0.04013939085321461
Pair15,710317302,CD27_212_224,JNK,0.04013939085321461,0.04013939085321461
Pair15,710317302,CD27_212_224,P38,0.04013939085321461,0.04013939085321461
Pair15,710317302,CD27_212_224,PIM,0.04013939085321461,0.04013939085321461
Pair15,710317302,CDK7_163_175,JNK,-0.5186056098216225,-0.5186056098216225
Pair15,710317302,CDK7_163_175,P38,-0.5186056098216225,-0.5186056098216225
