HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
PRKACG,0.9102564102564102,-1,-1,0.9529780564263324,0.45866052188969253,77,0.41633117885169596
PRKACB,0.7948717948717948,0.1742857142857143,-1,0.9529780564263324,0.45991015063390017,77,0.4181262013059045
RPS6KB1,0.9230769230769232,0.9085714285714286,-1,0.927899686520376,0.6953875592362045,99,0.7563764519177256
CDK2,0.8974358974358975,0.9057142857142856,0.1111111111111111,0.5642633228840125,0.6145116884494815,95,0.6402027445356298
MAPK3,0.4615384615384616,0.9142857142857144,-1,0.877742946708464,0.6346450619832955,96,0.66912322010862
MAPK1,0.5,0.9371428571428572,-1,0.877742946708464,0.6459976571540339,97,0.6854305940702649
AKT1,0.34615384615384615,0.9171428571428571,-1,0.30094043887147337,0.497015544179732,81,0.4714260432755645
AKT2,0.2948717948717949,0.9828571428571428,-1,0.30094043887147337,0.5115644148328807,84,0.4923246898750683
MAP3K8,0.3076923076923077,0.7857142857142857,-1,0.31347962382445144,0.4548871303776055,76,0.41091091101285815
PRKCI,0.7948717948717948,0.8742857142857143,-1,0.5893416927899686,0.5967470820873547,94,0.6146848717610144
MTOR,0,0.7171428571428572,-1,0.13793103448275862,0.36110564787033106,45,0.2761990074416411
MAPK8,0.7051282051282052,0.7228571428571429,-1,0.9780564263322884,0.6246381466607341,95,0.6547488406902349
MAPK9,0.28205128205128205,0.9285714285714286,-1,0.9780564263322884,0.6408399841666113,97,0.6780218825895132
CSNK1A1,0,0.5057142857142857,-1,0.8275862068965517,0.44604846638238616,74,0.3982146598981456
CSNK1D,0,0.8542857142857143,-1,0.8275862068965517,0.5536222594751863,88,0.552738453449642
MAPKAPK2,0.3974358974358974,0.6171428571428571,0.27350427350427353,0.16300940438871472,0.3852117287999357,57,0.3108260570771271
