Dataset,HGNC,CombinedScore
C3N_C3NPC_STK_creedencombined.csv,GRK7,0.2495552707802746
C3N_C3NPC_STK_creedencombined.csv,CAMK1G,0.29821846045677636
C3N_C3NPC_STK_creedencombined.csv,TLK2,0.27996976432808823
C3N_C3NPC_STK_creedencombined.csv,IRAK2,0.21914077723246095
C3N_C3NPC_STK_creedencombined.csv,NPR1,0.21001642916811686
C3N_C3NPC_STK_creedencombined.csv,PKN2,0.20393353045855409
C3N_C3NPC_STK_creedencombined.csv,PKN3,0.20393353045855409
C3N_C3NPC_STK_creedencombined.csv,PHKG1,0.16743613820117778
C3N_C3NPC_STK_creedencombined.csv,PHKG2,0.16743613820117778
C3N_C3NPC_STK_creedencombined.csv,ULK2,0.24043092271593042
C3N_C3NPC_STK_creedencombined.csv,ULK3,0.24043092271593042
C3N_C3NPC_STK_creedencombined.csv,ULK4,0.24043092271593042
C3N_C3NPC_STK_creedencombined.csv,SLK,0.24651382142549316
C3N_C3NPC_STK_creedencombined.csv,CSNK2A3,0.1796019356203033
C3N_C3NPC_STK_creedencombined.csv,TTBK1,0.27692831497330683
C3N_C3NPC_STK_creedencombined.csv,TTBK2,0.27692831497330683
C3N_C3NPC_STK_creedencombined.csv,MAP3K15,0.27084541626374414
C3N_C3NPC_STK_creedencombined.csv,MAP3K2,0.27084541626374414
C3N_C3NPC_STK_creedencombined.csv,BCKDK,0.30734280852112045
C3N_C3NPC_STK_creedencombined.csv,PDK2,0.30734280852112045
C3N_C3NPC_STK_creedencombined.csv,PDK3,0.30734280852112045
C3N_C3NPC_STK_creedencombined.csv,PDK4,0.30734280852112045
C3N_C3NPC_STK_creedencombined.csv,WNK2,0.12789729658902008
C3N_C3NPC_STK_creedencombined.csv,WNK3,0.12789729658902008
C3N_C3NPC_STK_creedencombined.csv,WNK4,0.12789729658902008
C3N_C3NPC_STK_creedencombined.csv,TAOK2,0.2738868656185254
C3N_C3NPC_STK_creedencombined.csv,TAOK3,0.2738868656185254
C3N_C3NPC_STK_creedencombined.csv,MAP3K12,0.2586796188446186
C3N_C3NPC_STK_creedencombined.csv,MAP3K9,0.2586796188446186
C3N_C3NPC_STK_creedencombined.csv,EIF2AK4,0.19480918239421
C3N_C3NPC_STK_creedencombined.csv,NRK,0.16439468884639635
C3N_C3NPC_STK_creedencombined.csv,NEK5,0.13093874594380148
C3N_C3NPC_STK_creedencombined.csv,NEK7,0.13093874594380148
C3N_C3NPC_STK_creedencombined.csv,MYLK,0.16743613820117778
C3N_C3NPC_STK_creedencombined.csv,TTN,0.16743613820117778
C3N_C3NPC_STK_creedencombined.csv,STK17B,0.1431045433629269
C3N_C3NPC_STK_creedencombined.csv,ANKK1,0.2130578785228982
C3N_C3NPC_STK_creedencombined.csv,RIPK4,0.2130578785228982
C3N_D3N_STK_creedencombined.csv,SGK1,0.5577765503476702
C3N_D3N_STK_creedencombined.csv,PIK3C2A,0.14667479591170363
C3N_D3N_STK_creedencombined.csv,CHEK1,0.5669271943546945
C3N_D3N_STK_creedencombined.csv,AURKA,0.5693029000240702
C3N_D3N_STK_creedencombined.csv,RPS6KA5,0.5551142142331063
C3N_D3N_STK_creedencombined.csv,CHEK2,0.6727630175208916
C3N_D3N_STK_creedencombined.csv,RAF1,0.43274682493038363
C3N_D3N_STK_creedencombined.csv,PRKCG,0.4714125251217886
C3N_D3N_STK_creedencombined.csv,PRKCB,0.565554965806473
C3N_D3N_STK_creedencombined.csv,CDK1,0.6298309002707594
C3N_D3N_STK_creedencombined.csv,ARAF,0.4913767069535843
C3N_D3N_STK_creedencombined.csv,PIM1,0.7928710193285076
C3N_D3N_STK_creedencombined.csv,CDK4,0.9433165871144723
C3N_D3N_STK_creedencombined.csv,SRC,0.38419678620432046
C3N_D3N_STK_creedencombined.csv,BRAF,0.45607386789482673
C3N_D3N_STK_creedencombined.csv,PRKCA,0.6308142533359369
C3N_D3N_STK_creedencombined.csv,PRKACA,0.6387519659536884
C3N_D3N_STK_creedencombined.csv,PRKACG,0.3547322634119666
C3N_D3N_STK_creedencombined.csv,PRKACB,0.3980505031651846
C3N_D3N_STK_creedencombined.csv,RPS6KB1,0.5780254872279513
C3N_D3N_STK_creedencombined.csv,CDK2,1
C3N_D3N_STK_creedencombined.csv,MAPK3,0.7056273710285945
C3N_D3N_STK_creedencombined.csv,MAPK1,0.6501607949662486
C3N_D3N_STK_creedencombined.csv,AKT1,0.5910729172140102
C3N_D3N_STK_creedencombined.csv,AKT2,0.6427504554753475
C3N_D3N_STK_creedencombined.csv,MAP3K8,0.30238634484534943
C3N_D3N_STK_creedencombined.csv,PRKCI,0.5926839428841244
C3N_D3N_STK_creedencombined.csv,MTOR,0.18514907793348884
C3N_D3N_STK_creedencombined.csv,MAPK8,0.5515419246872328
C3N_D3N_STK_creedencombined.csv,MAPKAPK2,0.6186497736230736
C3N_D3N_STK_creedencombined.csv,GSK3B,0.6197192162596393
C3N_D3N_STK_creedencombined.csv,CDK7,0.8375039399565934
C3N_D3N_STK_creedencombined.csv,CDK9,0.9394795416612288
C3N_D3N_STK_creedencombined.csv,RPS6KA3,0.6345568340313505
C3N_D3N_STK_creedencombined.csv,NEK2,0.2680338373060874
C3N_D3N_STK_creedencombined.csv,DAPK1,0.3494972672540333
C3N_D3N_STK_creedencombined.csv,PRKAA2,0.5992471335620857
C3N_D3N_STK_creedencombined.csv,CSNK2A1,0.512564638336924
C3N_D3N_STK_creedencombined.csv,PRKDC,0.4267901509833026
C3N_D3N_STK_creedencombined.csv,ATM,0.37099459609112234
C3N_D3N_STK_creedencombined.csv,AURKB,0.582304573663069
C3N_D3N_STK_creedencombined.csv,CDK3,0.7846153699061016
C3N_D3N_STK_creedencombined.csv,CDK6,0.8502460980355225
C3N_D3N_STK_creedencombined.csv,CDK5,0.9605119237882392
C3N_D3N_STK_creedencombined.csv,PRKCE,0.4742621119247906
C3N_D3N_STK_creedencombined.csv,PRKCQ,0.4757384190417687
C3N_D3N_STK_creedencombined.csv,PRKCZ,0.6226035019860667
C3N_D3N_STK_creedencombined.csv,PRKCD,0.47091983271684323
C3N_D3N_STK_creedencombined.csv,PRKAA1,0.6614461403141308
C3N_D3N_STK_creedencombined.csv,PAK1,0.6209485126088421
C3N_D3N_STK_creedencombined.csv,PAK2,0.47417850779127807
C3N_D3N_STK_creedencombined.csv,PRKG2,0.3865945162884946
C3N_D3N_STK_creedencombined.csv,ROCK1,0.630593976726099
C3N_D3N_STK_creedencombined.csv,ATR,0.4654207521226153
C3N_D3N_STK_creedencombined.csv,CAMK2G,0.3323701917172948
C3N_D3N_STK_creedencombined.csv,DYRK1A,0.5990077437203055
C3N_D3N_STK_creedencombined.csv,PRKG1,0.6195623646577137
C3N_D3N_STK_creedencombined.csv,PRKD1,0.5130257988829908
C3N_D3N_STK_creedencombined.csv,RPS6KA2,0.5730229972914271
C3N_D3N_STK_creedencombined.csv,RPS6KA1,0.6781114432786797
C3N_D3N_STK_creedencombined.csv,PKN1,0.3564405511814527
C3N_D3N_STK_creedencombined.csv,MAPK14,0.8767450039600216
C3N_D3N_STK_creedencombined.csv,PIM3,0.40384390700493283
C3N_D3N_STK_creedencombined.csv,BRSK2,0
C3N_D3N_STK_creedencombined.csv,BRSK1,0.1884120553923048
C3N_D3N_STK_creedencombined.csv,PASK,0.2486590196138561
C3N_D3N_STK_creedencombined.csv,VRK1,0.4066843010774335
C3N_D3N_STK_creedencombined.csv,PLK3,0.700634812742957
C3N_D3N_STK_creedencombined.csv,NEK6,0.3196228524730279
C3N_D3N_STK_creedencombined.csv,PIM2,0.5593378226697898
C3N_D3N_STK_creedencombined.csv,AKT3,0.6272617192652523
C3N_D3N_STK_creedencombined.csv,AAK1,0.13208307032456307
C3N_D3N_STK_creedencombined.csv,ABL1,0.38838087690943507
C3N_D3N_STK_creedencombined.csv,ABL2,0.23113672079845188
C3N_D3N_STK_creedencombined.csv,ACVR1,0.4479275301258859
C3N_D3N_STK_creedencombined.csv,ACVR1B,0.2877298785692901
C3N_D3N_STK_creedencombined.csv,ACVR2B,0.29501159000368077
C3N_D3N_STK_creedencombined.csv,ALK,0.3499632705868654
C3N_D3N_STK_creedencombined.csv,AURKC,0.2812103059880398
C3N_D3N_STK_creedencombined.csv,AXL,0.22398925915704362
C3N_D3N_STK_creedencombined.csv,BLK,0.14804747921708017
C3N_D3N_STK_creedencombined.csv,BMP2K,0.1112781805120182
C3N_D3N_STK_creedencombined.csv,BMPR1A,0.34806405902567045
C3N_D3N_STK_creedencombined.csv,BMPR1B,0.42504215133208656
C3N_D3N_STK_creedencombined.csv,BMPR2,0.3137359908349713
C3N_D3N_STK_creedencombined.csv,BMX,0.31690626049535187
C3N_D3N_STK_creedencombined.csv,BTK,0.318693125905704
C3N_D3N_STK_creedencombined.csv,BUB1,0.23113672079845188
C3N_D3N_STK_creedencombined.csv,CAMK1,0.3717969486161145
C3N_D3N_STK_creedencombined.csv,CAMK1D,0.29169812283781665
C3N_D3N_STK_creedencombined.csv,CAMK2A,0.3279403340841563
C3N_D3N_STK_creedencombined.csv,CAMK2B,0.2686463981184033
C3N_D3N_STK_creedencombined.csv,CAMK2D,0.30505495529035676
C3N_D3N_STK_creedencombined.csv,CAMK4,0.3777345506924626
C3N_D3N_STK_creedencombined.csv,CAMKK1,0.2495246537481796
C3N_D3N_STK_creedencombined.csv,CAMKK2,0.3325633554553451
C3N_D3N_STK_creedencombined.csv,CDC42BPA,0.25935637576207815
C3N_D3N_STK_creedencombined.csv,CDC7,0.21594836481045926
C3N_D3N_STK_creedencombined.csv,CDK11A,0.3624303502390746
C3N_D3N_STK_creedencombined.csv,CDK12,0.3530681498234294
C3N_D3N_STK_creedencombined.csv,CDK15,0.3104181257077123
C3N_D3N_STK_creedencombined.csv,CDK16,0.3156193481608486
C3N_D3N_STK_creedencombined.csv,CDK18,0.31874008163273027
C3N_D3N_STK_creedencombined.csv,CDK19,0.42068404171420043
C3N_D3N_STK_creedencombined.csv,CDK20,0.5735999818364054
C3N_D3N_STK_creedencombined.csv,CDK8,0.45605235439552655
C3N_D3N_STK_creedencombined.csv,CDKL3,0.12124449806179893
C3N_D3N_STK_creedencombined.csv,CDKL5,0.4130714598673433
C3N_D3N_STK_creedencombined.csv,CHUK,0.3664249822759695
C3N_D3N_STK_creedencombined.csv,CLK1,0.33388610354485393
C3N_D3N_STK_creedencombined.csv,CLK2,0.39318003951060687
C3N_D3N_STK_creedencombined.csv,CLK3,0.2423445883696563
C3N_D3N_STK_creedencombined.csv,CLK4,0.14872258421320422
C3N_D3N_STK_creedencombined.csv,CSF1R,0.19539941259141033
C3N_D3N_STK_creedencombined.csv,CSK,0.2901032793400706
C3N_D3N_STK_creedencombined.csv,CSNK1A1,0.4312880162372447
C3N_D3N_STK_creedencombined.csv,CSNK1A1L,0.160824448674161
C3N_D3N_STK_creedencombined.csv,CSNK1D,0.4416904611435172
C3N_D3N_STK_creedencombined.csv,CSNK1E,0.3605513908745921
C3N_D3N_STK_creedencombined.csv,CSNK1G1,0.258607430793122
C3N_D3N_STK_creedencombined.csv,CSNK1G2,0.2565269418118675
C3N_D3N_STK_creedencombined.csv,CSNK1G3,0.21387691769615044
C3N_D3N_STK_creedencombined.csv,CSNK2A2,0.26609067184428464
C3N_D3N_STK_creedencombined.csv,DAPK3,0.3708728617987549
C3N_D3N_STK_creedencombined.csv,DCLK1,0.1534080754481364
C3N_D3N_STK_creedencombined.csv,DDR1,0.3463895397661612
C3N_D3N_STK_creedencombined.csv,DDR2,0.2847426831090144
C3N_D3N_STK_creedencombined.csv,DMPK,0.44972111754686406
C3N_D3N_STK_creedencombined.csv,DYRK1B,0.5279233921151004
C3N_D3N_STK_creedencombined.csv,DYRK2,0.5612112158151723
C3N_D3N_STK_creedencombined.csv,DYRK3,0.3698062295397591
C3N_D3N_STK_creedencombined.csv,DYRK4,0.5071185023025556
C3N_D3N_STK_creedencombined.csv,EEF2K,0.27938208687795807
C3N_D3N_STK_creedencombined.csv,EGFR,0.3303077510729925
C3N_D3N_STK_creedencombined.csv,EIF2AK1,0.0992704839173553
C3N_D3N_STK_creedencombined.csv,EIF2AK2,0.4186255425399196
C3N_D3N_STK_creedencombined.csv,EIF2AK3,0.08574730553920112
C3N_D3N_STK_creedencombined.csv,EPHA2,0.10873644018933436
C3N_D3N_STK_creedencombined.csv,EPHA3,0.21862866292598732
C3N_D3N_STK_creedencombined.csv,EPHA4,0.10516270936863016
C3N_D3N_STK_creedencombined.csv,EPHA8,0.10158897854792599
C3N_D3N_STK_creedencombined.csv,EPHB1,0.10694957477898225
C3N_D3N_STK_creedencombined.csv,EPHB2,0.1632358352050728
C3N_D3N_STK_creedencombined.csv,EPHB3,0.27491492335207796
C3N_D3N_STK_creedencombined.csv,ERBB2,0.3356683473040487
C3N_D3N_STK_creedencombined.csv,ERBB4,0.1096298728945104
C3N_D3N_STK_creedencombined.csv,FASTK,0.16144896979472076
C3N_D3N_STK_creedencombined.csv,FER,0.39731520396119546
C3N_D3N_STK_creedencombined.csv,FES,0.13911315216531966
C3N_D3N_STK_creedencombined.csv,FGFR1,0.23917761514503624
C3N_D3N_STK_creedencombined.csv,FGFR2,0.24185791326056438
C3N_D3N_STK_creedencombined.csv,FGFR3,0.18557165283447388
C3N_D3N_STK_creedencombined.csv,FGFR4,0.28116895228831024
C3N_D3N_STK_creedencombined.csv,FGR,0.3588975976386259
C3N_D3N_STK_creedencombined.csv,FLT1,0.1185641999462708
C3N_D3N_STK_creedencombined.csv,FLT3,0.2275629899777477
C3N_D3N_STK_creedencombined.csv,FLT4,0.14000658487049578
C3N_D3N_STK_creedencombined.csv,FRK,0.19182568177070616
C3N_D3N_STK_creedencombined.csv,FYN,0.3490698378816893
C3N_D3N_STK_creedencombined.csv,GRK1,0.2284447385263266
C3N_D3N_STK_creedencombined.csv,GRK2,0.38302028067837884
C3N_D3N_STK_creedencombined.csv,GRK3,0.11875702360178611
C3N_D3N_STK_creedencombined.csv,GRK5,0.4572985264643207
C3N_D3N_STK_creedencombined.csv,GRK6,0.26381305120765297
C3N_D3N_STK_creedencombined.csv,GSK3A,0.49303471468803295
C3N_D3N_STK_creedencombined.csv,HASPIN,0.1730635949620093
C3N_D3N_STK_creedencombined.csv,HCK,0.26330029818478945
C3N_D3N_STK_creedencombined.csv,HIPK1,0.505038013321301
C3N_D3N_STK_creedencombined.csv,HIPK2,0.5279233921151004
C3N_D3N_STK_creedencombined.csv,HIPK3,0.29698911519585197
C3N_D3N_STK_creedencombined.csv,HIPK4,0.4738306786024837
C3N_D3N_STK_creedencombined.csv,CILK1,0.13285912322908744
C3N_D3N_STK_creedencombined.csv,IGF1R,0.23381701891398007
C3N_D3N_STK_creedencombined.csv,IKBKB,0.33729813653840673
C3N_D3N_STK_creedencombined.csv,IKBKE,0.4111554953729412
C3N_D3N_STK_creedencombined.csv,ILK,0.2355469101509191
C3N_D3N_STK_creedencombined.csv,INSR,0.2883164139297186
C3N_D3N_STK_creedencombined.csv,IRAK1,0.3406881797249858
C3N_D3N_STK_creedencombined.csv,IRAK3,0.2543478870029244
C3N_D3N_STK_creedencombined.csv,IRAK4,0.22730153024661603
C3N_D3N_STK_creedencombined.csv,ITK,0.24185791326056438
C3N_D3N_STK_creedencombined.csv,JAK1,0.22041552833633946
C3N_D3N_STK_creedencombined.csv,JAK2,0.3481764051765132
C3N_D3N_STK_creedencombined.csv,JAK3,0.24632507678644458
C3N_D3N_STK_creedencombined.csv,KDR,0.12303136347215102
C3N_D3N_STK_creedencombined.csv,KIT,0.3043982026228873
C3N_D3N_STK_creedencombined.csv,KSR1,0.22759722772968188
C3N_D3N_STK_creedencombined.csv,KSR2,0.2671265183735172
C3N_D3N_STK_creedencombined.csv,LATS1,0.17228472991663968
C3N_D3N_STK_creedencombined.csv,LATS2,0.22845793241051088
C3N_D3N_STK_creedencombined.csv,LCK,0.36604505928003417
C3N_D3N_STK_creedencombined.csv,LIMK1,0.1319656905239114
C3N_D3N_STK_creedencombined.csv,LIMK2,0.18378478742412171
C3N_D3N_STK_creedencombined.csv,LRRK2,0.24989880760714875
C3N_D3N_STK_creedencombined.csv,LYN,0.31065223155911953
C3N_D3N_STK_creedencombined.csv,MAK,0.14268688298602392
C3N_D3N_STK_creedencombined.csv,MAP2K1,0.48613407268021247
C3N_D3N_STK_creedencombined.csv,MAP2K2,0.3727474232018427
C3N_D3N_STK_creedencombined.csv,MAP2K3,0.24583759534531868
C3N_D3N_STK_creedencombined.csv,MAP2K4,0.361304733804943
C3N_D3N_STK_creedencombined.csv,MAP2K6,0.3290571545954984
C3N_D3N_STK_creedencombined.csv,MAP2K7,0.4008340244487783
C3N_D3N_STK_creedencombined.csv,MAP3K1,0.13435629299979998
C3N_D3N_STK_creedencombined.csv,MAP3K10,0.0940736594256138
C3N_D3N_STK_creedencombined.csv,MAP3K11,0.15752857335387574
C3N_D3N_STK_creedencombined.csv,MAP3K13,0.1096773267850225
C3N_D3N_STK_creedencombined.csv,MAP3K14,0.3829659303369221
C3N_D3N_STK_creedencombined.csv,MAP3K20,0.34460267435580916
C3N_D3N_STK_creedencombined.csv,MAP3K3,0.14579898239669972
C3N_D3N_STK_creedencombined.csv,MAP3K4,0.09898798031847367
C3N_D3N_STK_creedencombined.csv,MAP3K5,0.2227770747031158
C3N_D3N_STK_creedencombined.csv,MAP3K6,0.1915697399842985
C3N_D3N_STK_creedencombined.csv,MAP3K7,0.3413649466346219
C3N_D3N_STK_creedencombined.csv,MAP4K1,0.11648380092654916
C3N_D3N_STK_creedencombined.csv,MAP4K2,0.18722042628920182
C3N_D3N_STK_creedencombined.csv,MAP4K3,0.09879964458588601
C3N_D3N_STK_creedencombined.csv,MAP4K4,0.19023379801060547
C3N_D3N_STK_creedencombined.csv,MAP4K5,0.25067534021746374
C3N_D3N_STK_creedencombined.csv,MAPK10,0.49066292618510726
C3N_D3N_STK_creedencombined.csv,MAPK11,0.507970411060595
C3N_D3N_STK_creedencombined.csv,MAPK12,0.48092405430428664
C3N_D3N_STK_creedencombined.csv,MAPK13,0.430992318754179
C3N_D3N_STK_creedencombined.csv,MAPK15,0.4000674876342432
C3N_D3N_STK_creedencombined.csv,MAPK6,0.34805526310288093
C3N_D3N_STK_creedencombined.csv,MAPK7,0.5259370710001399
C3N_D3N_STK_creedencombined.csv,MAPK9,0.6186129985322585
C3N_D3N_STK_creedencombined.csv,MAPKAPK3,0.2532553592161767
C3N_D3N_STK_creedencombined.csv,MAPKAPK5,0.504764305645209
C3N_D3N_STK_creedencombined.csv,MARK2,0.26598059630031756
C3N_D3N_STK_creedencombined.csv,MARK3,0.3580041649334498
C3N_D3N_STK_creedencombined.csv,MARK4,0.10248241125310208
C3N_D3N_STK_creedencombined.csv,MAST1,0.19539941259141033
C3N_D3N_STK_creedencombined.csv,MAST2,0.11320360371521457
C3N_D3N_STK_creedencombined.csv,MATK,0.17931762389824157
C3N_D3N_STK_creedencombined.csv,MELK,0.16367147446995056
C3N_D3N_STK_creedencombined.csv,MERTK,0.24989880760714875
C3N_D3N_STK_creedencombined.csv,MET,0.3017179045073592
C3N_D3N_STK_creedencombined.csv,MKNK1,0.36849227737303986
C3N_D3N_STK_creedencombined.csv,MKNK2,0.2623873393290607
C3N_D3N_STK_creedencombined.csv,MOK,0.19093224906553005
C3N_D3N_STK_creedencombined.csv,MOS,0.1750112000777669
C3N_D3N_STK_creedencombined.csv,MST1R,0.15698180626884056
C3N_D3N_STK_creedencombined.csv,MYLK2,0.14126573093041
C3N_D3N_STK_creedencombined.csv,MYO3A,0.13553942134461558
C3N_D3N_STK_creedencombined.csv,NEK10,0.13017882511355933
C3N_D3N_STK_creedencombined.csv,NEK11,0.15071770125095435
C3N_D3N_STK_creedencombined.csv,NEK3,0.19648845883855312
C3N_D3N_STK_creedencombined.csv,NEK4,0.18400552495102615
C3N_D3N_STK_creedencombined.csv,NEK8,0.1455164787978181
C3N_D3N_STK_creedencombined.csv,NEK9,0.30779461933566826
C3N_D3N_STK_creedencombined.csv,NIM1K,0.13732628675496766
C3N_D3N_STK_creedencombined.csv,NLK,0.42654883719278835
C3N_D3N_STK_creedencombined.csv,NPR2,0.2999310390970072
C3N_D3N_STK_creedencombined.csv,NRBP2,0.1712767295516572
C3N_D3N_STK_creedencombined.csv,NTRK1,0.19897314341211447
C3N_D3N_STK_creedencombined.csv,NTRK2,0.11409703642039061
C3N_D3N_STK_creedencombined.csv,NTRK3,0.28563611581419046
C3N_D3N_STK_creedencombined.csv,NUAK1,0.4888781346869186
C3N_D3N_STK_creedencombined.csv,NUAK2,0.24962190184265226
C3N_D3N_STK_creedencombined.csv,OXSR1,0.1089195858932768
C3N_D3N_STK_creedencombined.csv,PAK3,0.3574218614799208
C3N_D3N_STK_creedencombined.csv,PAK4,0.4855690654824492
C3N_D3N_STK_creedencombined.csv,PAK5,0.1724554738036484
C3N_D3N_STK_creedencombined.csv,PAK6,0.382584860910352
C3N_D3N_STK_creedencombined.csv,PBK,0.33656178000922476
C3N_D3N_STK_creedencombined.csv,PDGFRA,0.21326806669493115
C3N_D3N_STK_creedencombined.csv,PDGFRB,0.2624068654796134
C3N_D3N_STK_creedencombined.csv,PDIK1L,0.16591613332060098
C3N_D3N_STK_creedencombined.csv,PDK1,0.37350076613219363
C3N_D3N_STK_creedencombined.csv,PDPK1,0.41407030126665606
C3N_D3N_STK_creedencombined.csv,PIK3CA,0.1471540465119041
C3N_D3N_STK_creedencombined.csv,PIK3CB,0.09980211313757392
C3N_D3N_STK_creedencombined.csv,PIK3CG,0.11499046912556664
C3N_D3N_STK_creedencombined.csv,PIK3R4,0.2061206050535228
C3N_D3N_STK_creedencombined.csv,PINK1,0.2534725384278529
C3N_D3N_STK_creedencombined.csv,PKMYT1,0.15966210438436867
C3N_D3N_STK_creedencombined.csv,PLK1,0.5587540553687423
C3N_D3N_STK_creedencombined.csv,PLK2,0.4193612936246916
C3N_D3N_STK_creedencombined.csv,PLK4,0.45576985079664506
C3N_D3N_STK_creedencombined.csv,PNCK,0.3624347482004694
C3N_D3N_STK_creedencombined.csv,PRKCH,0.301073517137646
C3N_D3N_STK_creedencombined.csv,PRKD2,0.2443353074460116
C3N_D3N_STK_creedencombined.csv,PRKD3,0.22144992865221227
C3N_D3N_STK_creedencombined.csv,PRKX,0.26570573525296987
C3N_D3N_STK_creedencombined.csv,PRKY,0.42802522591794623
C3N_D3N_STK_creedencombined.csv,PRPF4B,0.3916513638429313
C3N_D3N_STK_creedencombined.csv,PTK2,0.2606200000692613
C3N_D3N_STK_creedencombined.csv,PTK2B,0.38123341526802673
C3N_D3N_STK_creedencombined.csv,PTK6,0.3124390969694717
C3N_D3N_STK_creedencombined.csv,PXK,0.31958655861088
C3N_D3N_STK_creedencombined.csv,RET,0.2909967120452467
C3N_D3N_STK_creedencombined.csv,RIOK1,0.12928539240838327
C3N_D3N_STK_creedencombined.csv,RIPK1,0.1509958068884412
C3N_D3N_STK_creedencombined.csv,RIPK2,0.20300803141980342
C3N_D3N_STK_creedencombined.csv,RIPK3,0.3819300838076896
C3N_D3N_STK_creedencombined.csv,ROCK2,0.4661417648762124
C3N_D3N_STK_creedencombined.csv,RPS6KA4,0.5366264174666887
C3N_D3N_STK_creedencombined.csv,RPS6KB2,0.47317150353842674
C3N_D3N_STK_creedencombined.csv,RPS6KL1,0.17663732578271346
C3N_D3N_STK_creedencombined.csv,SCYL1,0.10426927666345416
C3N_D3N_STK_creedencombined.csv,SCYL2,0.2409644805553884
C3N_D3N_STK_creedencombined.csv,SCYL3,0.14536718110155203
C3N_D3N_STK_creedencombined.csv,SGK2,0.3364625212216677
C3N_D3N_STK_creedencombined.csv,SGK3,0.43833600862033834
C3N_D3N_STK_creedencombined.csv,SIK1,0.12859006334890064
C3N_D3N_STK_creedencombined.csv,SIK2,0.0765778388175384
C3N_D3N_STK_creedencombined.csv,SMG1,0.188251950950002
C3N_D3N_STK_creedencombined.csv,SNRK,0.2079074704638748
C3N_D3N_STK_creedencombined.csv,SRMS,0.18110448930859366
C3N_D3N_STK_creedencombined.csv,SRPK1,0.24364477867091652
C3N_D3N_STK_creedencombined.csv,SRPK2,0.34192237624028093
C3N_D3N_STK_creedencombined.csv,STK10,0.20480161884078155
C3N_D3N_STK_creedencombined.csv,STK11,0.5250939581648897
C3N_D3N_STK_creedencombined.csv,STK16,0.3078843892405675
C3N_D3N_STK_creedencombined.csv,STK17A,0.3573496834206007
C3N_D3N_STK_creedencombined.csv,STK24,0.23471045161915613
C3N_D3N_STK_creedencombined.csv,STK25,0.21862866292598732
C3N_D3N_STK_creedencombined.csv,STK26,0.16502270061542493
C3N_D3N_STK_creedencombined.csv,STK3,0.3737022957489656
C3N_D3N_STK_creedencombined.csv,STK33,0.13643285404979158
C3N_D3N_STK_creedencombined.csv,STK36,0.22683508887654144
C3N_D3N_STK_creedencombined.csv,STK38,0.17748595236977585
C3N_D3N_STK_creedencombined.csv,STK38L,0.13067495029154988
C3N_D3N_STK_creedencombined.csv,STK39,0.27119772643112705
C3N_D3N_STK_creedencombined.csv,STK4,0.27695955812063167
C3N_D3N_STK_creedencombined.csv,STK40,0.1730635949620093
C3N_D3N_STK_creedencombined.csv,STYK1,0.20880090316905092
C3N_D3N_STK_creedencombined.csv,SYK,0.3624713284593299
C3N_D3N_STK_creedencombined.csv,TAOK1,0.21056345053028627
C3N_D3N_STK_creedencombined.csv,TBK1,0.5061273350589156
C3N_D3N_STK_creedencombined.csv,TEC,0.2275629899777477
C3N_D3N_STK_creedencombined.csv,TEK,0.11141673830486248
C3N_D3N_STK_creedencombined.csv,TESK1,0.12660509429285519
C3N_D3N_STK_creedencombined.csv,TESK2,0.2713411925313738
C3N_D3N_STK_creedencombined.csv,TGFBR1,0.3189372132881074
C3N_D3N_STK_creedencombined.csv,TGFBR2,0.45416899706964947
C3N_D3N_STK_creedencombined.csv,TLK1,0.33407004131604684
C3N_D3N_STK_creedencombined.csv,TNIK,0.183992331066842
C3N_D3N_STK_creedencombined.csv,TNK2,0.3892743096146111
C3N_D3N_STK_creedencombined.csv,TNNI3K,0.23138593218841016
C3N_D3N_STK_creedencombined.csv,TP53RK,0.24215625263706855
C3N_D3N_STK_creedencombined.csv,TRIB3,0.26687402900549356
C3N_D3N_STK_creedencombined.csv,TRPM7,0.17574389307753743
C3N_D3N_STK_creedencombined.csv,TTK,0.4078332322842874
C3N_D3N_STK_creedencombined.csv,TXK,0.1337525559342635
C3N_D3N_STK_creedencombined.csv,TYK2,0.2865295485193664
C3N_D3N_STK_creedencombined.csv,TYRO3,0.22220239374669148
C3N_D3N_STK_creedencombined.csv,UHMK1,0.2927835774555987
C3N_D3N_STK_creedencombined.csv,ULK1,0.2559619346141043
C3N_D3N_STK_creedencombined.csv,VRK3,0.2263598515836774
C3N_D3N_STK_creedencombined.csv,WEE1,0.3276274529574643
C3N_D3N_STK_creedencombined.csv,WNK1,0.29966099914323807
C3N_D3N_STK_creedencombined.csv,YES1,0.30707850073841536
C3N_D3N_STK_creedencombined.csv,ZAP70,0.34102894353510493
C3N_D3N_STK_creedencombined.csv,CDKL2,0.31687819468961254
C3N_D3N_STK_creedencombined.csv,DAPK2,0.2602755897375463
C3N_D3N_STK_creedencombined.csv,CDK10,0.4188435824690496
C3N_D3N_STK_creedencombined.csv,CDKL1,0.19205194093825254
C3N_D3N_STK_creedencombined.csv,MAPK4,0.3233179584788921
