HGNC,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
PIK3CG,-1,0.06857142857142857,-1,-1,0.23555101415467905,5,0.0958134230176068
PIK3R4,-1,0.9028571428571428,-1,-1,0.4406634271277267,70,0.411234682831018
PINK1,-1,0.48,-1,-1,0.33670234110029157,35,0.25136363333654926
PKMYT1,-1,0.13428571428571429,-1,-1,0.25170712887515884,9,0.12065824827688235
PKN1,-1,0.5971428571428572,-1,0.513302034428795,0.42824993378216647,68,0.3921452496124809
PLK1,-1,0.8057142857142857,-1,0.7636932707355243,0.5385333557846331,86,0.5617387686021046
PLK2,-1,0.46285714285714286,-1,0.7636932707355243,0.44038931915190604,70,0.4108131603994643
PLK3,-1,0.9228571428571428,0.2647058823529412,0.7636932707355243,0.6110995918334198,95,0.6733309109920113
PLK4,-1,0.5628571428571428,-1,0.7636932707355243,0.4690146631697848,77,0.45483312945856774
PNCK,-1,0.3828571428571429,-1,0.02503912363067292,0.26828060143747445,12,0.14614488518644628
PRKCH,-1,0.6142857142857143,-1,0.03755868544600939,0.3370567828171098,35,0.2519086927565461
PRKD2,-1,0.5,-1,0.7511737089201878,0.4484926331345736,71,0.4232744125880994
PRKD3,-1,0.32857142857142857,-1,0.7511737089201878,0.39942061481821,59,0.34781160848677917
PRKX,-1,0.15714285714285714,0.37254901960784315,0.9139280125195618,0.41653512048067604,65,0.3741302444917495
PRKY,-1,0.48,0.9803921568627452,0.9139280125195618,0.6685599523014761,97,0.7616932827542148
